Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred,,,,,,,,,,
140.27128867572500,31.10268716000450,91.00775340865760,0,,,,,,,,,,
16.71206870802720,37.79162409187450,81.03206660714320,0,,,,,,,,,,
275.55304520656500,39.51092586673220,89.39244956739410,0,,,,,,,,,,
294.09873986291400,25.115863260920100,24.753804552794500,1,,,,,,,,,,
129.3130245635510,39.04686652725870,45.45011458038740,0,,,,,,,,,,
184.09824222279800,39.42627020026230,45.49695549557640,1,,,,,,,,,,
135.089587873124,22.02376922755740,72.5636046214896,1,,,,,,,,,,
96.56389526583620,36.508522359501500,55.88920389636080,1,,,,,,,,,,
23.195637857342300,20.59601765508480,82.19780826016330,1,,,,,,,,,,
136.82031911919000,17.791473389643900,50.75444533245560,0,,,,,,,,,,
245.51536690783500,32.23629036150680,37.7286061849927,1,,,,,,,,,,
5.109438326401070,42.25956596350200,43.27608546354230,1,,,,,,,,,,
174.63230495406700,16.063770705772900,34.59757809206520,1,,,,,,,,,,
264.23163261800700,39.79504912784770,35.831415341032,1,,,,,,,,,,
65.2648290043074,30.194136321105200,37.34711323445210,1,,,,,,,,,,
54.97675940671870,40.8268634616369,21.287576920578000,1,,,,,,,,,,
231.68298771058300,40.3043080551314,77.28704278100360,1,,,,,,,,,,
76.52592933578800,41.25860414448870,51.968187381690800,0,,,,,,,,,,
57.595280268194500,38.0662186442002,21.813706550546300,0,,,,,,,,,,
113.39677517077100,40.28977063640990,49.60060355726720,1,,,,,,,,,,
117.75060368106500,20.28075621603610,92.42945016923300,0,,,,,,,,,,
262.2303189049700,24.115594466248200,60.89954535739560,0,,,,,,,,,,
185.53304158010300,22.27458512421890,98.94016090770810,1,,,,,,,,,,
121.7884369018770,37.272849111841800,63.19675455024450,1,,,,,,,,,,
160.31638928573000,19.60929358101410,97.02391992408510,0,,,,,,,,,,
286.1895699975820,20.466833711333700,36.14405830435300,0,,,,,,,,,,
33.96440298296860,41.36894162165830,43.19478501754940,1,,,,,,,,,,
62.31465651740740,36.17646578738510,75.99760881438090,1,,,,,,,,,,
288.7586119759670,41.2613993375726,98.94572935995570,0,,,,,,,,,,
287.1974545581610,19.180657747820700,86.02379288155010,1,,,,,,,,,,
53.149626379431800,26.96941213683910,64.2964221340601,1,,,,,,,,,,
43.53264513758950,23.49453510228950,26.812209148713200,0,,,,,,,,,,
126.32554030158600,15.290432558389500,49.15032879998350,0,,,,,,,,,,
14.915487746390700,23.535688813161200,26.91405604772730,1,,,,,,,,,,
196.47105968554200,26.38749755933640,44.90250894932040,0,,,,,,,,,,
23.248806498522700,17.766589117281400,40.703368053226000,1,,,,,,,,,,
17.408888128284200,31.994626734804600,51.08442373093750,0,,,,,,,,,,
145.55608086265500,26.495179874179000,86.98212719919350,1,,,,,,,,,,
287.33599083303000,16.393849868326400,32.03013370483040,0,,,,,,,,,,
128.03878081894800,36.1193659460393,44.485115908288600,0,,,,,,,,,,
106.94434759816500,36.87839501523310,40.8893795457286,1,,,,,,,,,,
299.3870146506860,40.03414328908310,43.69133177095260,0,,,,,,,,,,
159.59068823375500,29.566217996009500,48.84987798456740,1,,,,,,,,,,
112.57242206707500,44.059763920035300,39.54493999469110,1,,,,,,,,,,
115.75824400248100,42.42192433597370,95.40650177784990,0,,,,,,,,,,
58.487848810053100,31.540548753003900,53.60813711301240,1,,,,,,,,,,
153.6669172342620,28.348557932082500,29.129061215781500,0,,,,,,,,,,
131.65650845040200,15.091032837087700,57.41268880218570,0,,,,,,,,,,
81.23858890422400,36.329835952177000,34.7545521489087,0,,,,,,,,,,
48.162025980527900,31.94863512149070,37.290451400105600,1,,,,,,,,,,
93.37166060026610,43.126324364582400,42.803313411586600,1,,,,,,,,,,
152.60499830631900,32.82696375723730,29.980788482075700,0,,,,,,,,,,
17.499981685440500,44.7856828167819,77.6895146064,1,,,,,,,,,,
46.123208575186800,40.61457815589870,83.35571797849990,0,,,,,,,,,,
284.2971800907290,43.6079380744486,51.542793753248000,1,,,,,,,,,,
162.8566053094020,24.829883138551200,75.11940315468360,0,,,,,,,,,,
19.03479109801140,19.480079843018000,51.11634321365570,1,,,,,,,,,,
207.9263276308720,38.90616341385380,33.12618589090910,0,,,,,,,,,,
18.54086102371040,38.58591308907400,51.77344490650230,1,,,,,,,,,,
221.6622681139120,21.343468182166900,64.55899163853120,1,,,,,,,,,,
224.98881651600800,37.942339624047400,23.279545126151100,1,,,,,,,,,,
195.3236927247760,32.459200741242200,72.3587512545896,1,,,,,,,,,,
219.66136338580500,18.28575434705020,79.40863752038280,0,,,,,,,,,,
26.389734303917300,30.05350792710630,88.7976206166849,1,,,,,,,,,,
218.0341657065800,42.93414002516040,28.221644819944600,0,,,,,,,,,,
41.006495917164900,30.193726363356900,20.00748750866180,0,,,,,,,,,,
101.85177218155300,38.66096968660420,25.861309521773000,0,,,,,,,,,,
282.82357605019000,15.867299599258700,93.92934430288870,0,,,,,,,,,,
150.86264329774200,36.84244238587780,81.24445768330090,1,,,,,,,,,,
290.22792962490400,43.405121584124300,86.83485174089340,1,,,,,,,,,,
26.676737666021300,29.985833546788100,61.36110377327780,1,,,,,,,,,,
143.26697986895400,25.131297390767600,62.13758996511000,0,,,,,,,,,,
18.720696083061200,34.399515146606900,43.88044718713480,0,,,,,,,,,,
189.06307871978500,42.48783645279660,87.4202441574531,1,,,,,,,,,,
23.612100410554900,20.303089516000300,86.38156664670280,1,,,,,,,,,,
52.610340762113200,27.110826300681300,51.37370765777290,0,,,,,,,,,,
77.64909302078420,19.688708429455200,46.34136563771790,0,,,,,,,,,,
224.62315549934500,29.899626966596800,79.06986170024200,1,,,,,,,,,,
49.18863564542240,31.21266039091680,22.0934510670347,1,,,,,,,,,,
253.98961598792000,43.32610844164980,88.79591188147100,1,,,,,,,,,,
39.57118164924030,27.375454613028800,55.69983914513380,0,,,,,,,,,,
10.573334721046900,32.008698406190900,55.30753972342890,1,,,,,,,,,,
118.51362569090000,41.557877221624600,73.52622779099160,0,,,,,,,,,,
293.83249259138900,24.642150005284800,71.65994882484250,0,,,,,,,,,,
33.102668336633200,35.2249160690277,41.27792528450930,0,,,,,,,,,,
30.515533211888700,37.71485546466290,95.46228836112770,0,,,,,,,,,,
225.34995323868700,24.91584704061030,98.90639834661250,0,,,,,,,,,,
93.64850819806960,19.930235565919300,62.079121143694800,1,,,,,,,,,,
215.18448516771500,30.0872862570682,64.91046385362780,0,,,,,,,,,,
60.00317683300900,25.70405190399910,64.34543707388990,0,,,,,,,,,,
138.02159825944900,22.99387295376640,58.86299265426090,1,,,,,,,,,,
79.58696332467540,44.20263932082320,95.61496429422600,0,,,,,,,,,,
135.45846446372600,30.064590561046000,39.58019591819300,1,,,,,,,,,,
230.72912777559100,40.69433081530270,28.636654100431100,0,,,,,,,,,,
228.6029821432990,20.859522316300800,94.3637827459865,1,,,,,,,,,,
154.73168630211700,43.18328294697390,37.04306513689220,1,,,,,,,,,,
278.51155311631500,38.83294303707070,79.93242828336690,1,,,,,,,,,,
79.13523073448220,39.260764685674300,36.30986473856920,0,,,,,,,,,,
72.09340533576990,26.692946255877900,96.81488124978870,1,,,,,,,,,,
184.1419203526300,29.569109792330600,83.28974162698480,1,,,,,,,,,,
186.38911026503700,32.800629776960400,93.49745376918870,0,,,,,,,,,,
13.962011869492200,38.69296608615190,96.07878560893270,0,,,,,,,,,,
182.33331371606900,40.47170256181310,26.753950741520000,0,,,,,,,,,,
112.33084720470400,17.341359280558000,54.6711084659958,0,,,,,,,,,,
224.23275759616800,42.12187162599520,71.84802696226480,1,,,,,,,,,,
242.43169936358200,43.12489957512780,84.19648833009850,1,,,,,,,,,,
165.64614586411100,32.78662213070360,39.317739553152200,0,,,,,,,,,,
0.5115094506795260,20.602518397647200,93.16838875114310,1,,,,,,,,,,
190.9097430499930,39.552444981104700,37.67810632785080,0,,,,,,,,,,
224.6643838997800,31.45762843648800,89.29411212325490,1,,,,,,,,,,
74.69497986945430,39.51589361149140,61.0170063731352,1,,,,,,,,,,
139.39380034223700,39.4442437976795,61.233773749615200,1,,,,,,,,,,
289.71798702353600,17.601879470573800,49.92044923855930,0,,,,,,,,,,
89.43466601823100,33.21064285111990,28.280418513495200,1,,,,,,,,,,
66.94597531252220,29.49432897806160,47.76720504956310,1,,,,,,,,,,
63.25643714340300,43.38358409998550,54.138937198597800,0,,,,,,,,,,
167.64025030619900,23.899238757761900,58.321684524237700,1,,,,,,,,,,
284.93613039240200,21.18000318572780,79.12762323281070,1,,,,,,,,,,
182.6070387601060,41.91260568057460,48.165608837204700,0,,,,,,,,,,
90.99693607129800,19.46146706700310,52.52742882511890,0,,,,,,,,,,
191.57093342023600,35.59558376173390,92.48788818576960,0,,,,,,,,,,
187.45268927933600,24.000594415254300,80.20538357068760,1,,,,,,,,,,
179.07754071889600,32.035372664924300,21.828461560303300,0,,,,,,,,,,
47.8278620664906,33.48658298523780,84.967100617843,0,,,,,,,,,,
190.37003980349800,27.521078458739,99.19551394802880,0,,,,,,,,,,
129.0493357543500,44.248949407112900,95.18141930942580,1,,,,,,,,,,
5.57761758691001,18.954995042549400,86.87647195968720,1,,,,,,,,,,
161.92934614424900,26.741972671102700,70.33389978698140,0,,,,,,,,,,
296.7800235655250,27.911859806229500,42.25536977322090,1,,,,,,,,,,
104.92187725319500,33.93140846988550,72.35444891040770,1,,,,,,,,,,
289.66776549559700,27.217792745835600,75.64739767006920,1,,,,,,,,,,
28.861722498778400,17.911080341164900,42.524652882453600,0,,,,,,,,,,
219.73503476019200,43.42289994542480,40.426369952675200,1,,,,,,,,,,
34.2989983988506,27.48237244916060,51.75390872738160,0,,,,,,,,,,
82.07147206658230,25.28021181651220,71.29175752268280,0,,,,,,,,,,
171.2522505966370,28.40166372522010,43.444981542589900,1,,,,,,,,,,
177.83390819302500,21.497870463867700,64.4533217742827,1,,,,,,,,,,
232.56339517025100,18.006650540059500,91.93899214833460,1,,,,,,,,,,
184.59342216823200,19.45735437326590,43.60802599034000,0,,,,,,,,,,
178.08441131416800,19.999644810106800,97.27789889020090,1,,,,,,,,,,
273.7059260967420,20.930203146476900,57.867838293857300,1,,,,,,,,,,
135.64822566274700,27.59880636678580,28.072667011671500,1,,,,,,,,,,
67.5797336085165,33.716978071324600,24.403151498365900,0,,,,,,,,,,
48.536575507089100,33.866635140802000,47.09396114394520,0,,,,,,,,,,
119.99837904285000,15.002927086857800,40.700716538389800,0,,,,,,,,,,
213.82582655810900,42.628730006952,87.49706617626020,1,,,,,,,,,,
12.76304547897030,39.68541541596970,79.01107371335650,0,,,,,,,,,,
38.716015952821800,43.9181411830812,90.76370294960470,0,,,,,,,,,,
31.834038031091800,25.799590341905800,67.14027985694960,1,,,,,,,,,,
175.57504591543800,34.943978300681900,54.83657980724010,0,,,,,,,,,,
72.85939515937990,20.040622477682900,41.64543424685900,1,,,,,,,,,,
49.87782849041900,39.510990816610100,66.64870675386000,0,,,,,,,,,,
177.8312159229070,19.841031688631100,69.44198225889220,1,,,,,,,,,,
228.39297463571400,24.77957102423250,51.435805099349300,1,,,,,,,,,,
99.64647493579930,29.7250456784095,94.92763374619120,0,,,,,,,,,,
173.46138170297900,32.83595006558250,71.19636706796130,1,,,,,,,,,,
29.437323959838100,31.788990728601900,86.99849604812260,0,,,,,,,,,,
280.557309137271,18.062880351299900,69.63125978951650,1,,,,,,,,,,
101.06885559443200,27.65028008591550,45.32294282653640,0,,,,,,,,,,
299.25170795205000,42.68727792617470,78.92953263029600,0,,,,,,,,,,
293.5763267549350,41.17105583255560,38.42036247069320,1,,,,,,,,,,
233.64703480074300,32.7235056976392,67.72874919988870,1,,,,,,,,,,
6.020128622090020,32.16973726360800,52.189307441552100,1,,,,,,,,,,
163.042476115309,18.350255479479900,31.99078950434960,0,,,,,,,,,,
26.05092613200350,21.0077835693091,53.05924604223140,1,,,,,,,,,,
268.5414077884550,22.579192278122900,44.82246635632720,0,,,,,,,,,,
236.89087579422100,29.64587185571420,28.977766536673700,1,,,,,,,,,,
291.70211297870500,36.940681442871600,85.90625829278870,1,,,,,,,,,,
182.5148859449390,28.821760668127700,59.886604514766600,1,,,,,,,,,,
156.6518413453010,18.781831255121900,47.708501781713600,1,,,,,,,,,,
155.69215678331600,28.180466310341400,60.39713997623610,1,,,,,,,,,,
115.93451233630300,19.87899761246670,80.36664940067650,1,,,,,,,,,,
140.60702016874200,37.534420550786500,21.463631457540000,0,,,,,,,,,,
190.6237749406050,19.99502581213740,63.740140845889700,0,,,,,,,,,,
279.88428226688300,29.4760196863337,58.33206266271740,1,,,,,,,,,,
178.76530147680900,35.80240807983280,91.44561532120590,1,,,,,,,,,,
257.13478269521000,21.845941918356300,64.47773270302510,1,,,,,,,,,,
258.8339733907500,17.280903229119800,30.985827403125400,0,,,,,,,,,,
155.64980275447800,31.898984282242500,51.09465722281120,0,,,,,,,,,,
104.24089244928600,16.626079905131800,69.68554976420680,0,,,,,,,,,,
191.87216199962400,32.633059289045000,23.67470456446280,0,,,,,,,,,,
133.76320257445300,37.60495612758600,90.77192779180910,0,,,,,,,,,,
24.43226019657990,24.879479750169200,25.422587257036300,0,,,,,,,,,,
113.3427301297300,29.650482272420800,22.447290227709900,1,,,,,,,,,,
298.2216414147980,42.862855146748400,20.16124592801760,1,,,,,,,,,,
14.553561007886200,29.13326592526660,74.69955933062840,1,,,,,,,,,,
209.000073570278,44.89662184180170,56.47360697781350,0,,,,,,,,,,
252.35661152137400,19.710072340730200,28.225415538328100,1,,,,,,,,,,
194.6177710426140,36.26801707449870,88.49668181244490,1,,,,,,,,,,
170.924469348987,34.57855794591760,36.217621927392500,1,,,,,,,,,,
212.26632509362700,41.169144405789800,46.10593271768550,0,,,,,,,,,,
128.8028211898970,17.773296359716200,34.217717907862200,0,,,,,,,,,,
27.408521192663000,23.4061977450545,94.14050381780860,0,,,,,,,,,,
288.71152629101500,18.965376772810100,80.64534265376290,0,,,,,,,,,,
129.69023099525900,42.99285366815760,77.9162717315418,1,,,,,,,,,,
199.61677115040500,27.799059739357700,23.519682405823500,1,,,,,,,,,,
159.39313106678900,42.301975366052100,61.816136339149200,0,,,,,,,,,,
16.401921593266400,23.832209830764700,66.03619493957920,0,,,,,,,,,,
285.8239802977620,18.79104304084960,50.6016672066146,1,,,,,,,,,,
237.761167834297,23.89611818958050,45.74050002381180,1,,,,,,,,,,
44.729368340818500,32.915230779841500,88.15542881750290,1,,,,,,,,,,
294.49466288648000,40.35697775353770,21.841327308362600,1,,,,,,,,,,
221.0704116515120,26.561720796749900,70.02838786216540,0,,,,,,,,,,
141.69649512849300,42.44425977760450,51.53975311662130,0,,,,,,,,,,
183.41101696787200,22.32696179033790,73.27605449146320,1,,,,,,,,,,
32.02100460437930,35.806220619113000,35.83340366360290,0,,,,,,,,,,
168.12345300468300,37.071400514468200,39.09274837029500,0,,,,,,,,,,
22.09832160511780,23.21888757991850,66.94830453414410,0,,,,,,,,,,
163.45657713579100,15.809096349015800,98.3950837028641,1,,,,,,,,,,
165.80870662883600,25.95712026152270,97.97468663890540,0,,,,,,,,,,
262.3316355482230,16.355884419184100,39.91847870485490,1,,,,,,,,,,
217.5172500816880,42.022613262065300,28.188082426056800,1,,,,,,,,,,
74.865717664536,43.60575788802170,67.22745903439970,0,,,,,,,,,,
266.52784265635700,37.061397478380000,53.598608645890300,1,,,,,,,,,,
171.97279945440200,36.80053755941500,80.93493703765970,1,,,,,,,,,,
181.9138435722100,22.22678008235190,62.238698022279900,1,,,,,,,,,,
50.6944107666535,17.21776729674250,60.846944479651300,1,,,,,,,,,,
257.33207879073400,39.0631390758275,71.71678945766550,0,,,,,,,,,,
279.28953450496300,31.774857946601000,30.113475587918700,1,,,,,,,,,,
232.49719484847200,35.448825923615200,74.17293837332540,1,,,,,,,,,,
282.2257357935020,38.3892320425869,59.08157605243630,0,,,,,,,,,,
90.68997123670380,27.283028068568100,85.6117652507554,1,,,,,,,,,,
258.3357505088310,19.336397699349500,31.096546696385500,1,,,,,,,,,,
146.66794285912300,38.85110398088690,44.05976392931230,0,,,,,,,,,,
49.17516088307550,28.61296917685220,96.01970992124190,0,,,,,,,,,,
200.64017971002000,39.807726925678000,64.2458303432017,1,,,,,,,,,,
205.23608121176400,28.130974402800400,94.3440799803192,1,,,,,,,,,,
86.07735412700700,21.510492253719200,75.1228082489503,0,,,,,,,,,,
8.247999488271020,20.13015049961350,94.11450919481010,0,,,,,,,,,,
59.954177725669,37.317652696775000,45.4261027488384,0,,,,,,,,,,
119.93326430216600,32.24667368381990,27.242700669532600,1,,,,,,,,,,
50.26887331796060,27.138087013940600,84.17934119184790,1,,,,,,,,,,
58.20898447188130,29.763502685740000,84.35750019698690,1,,,,,,,,,,
117.41719931468100,31.489158158596200,69.50614357138520,1,,,,,,,,,,
288.5359842925680,22.18249325477390,66.36561625294660,0,,,,,,,,,,
229.2730546222950,26.344967390930700,93.19265365410270,1,,,,,,,,,,
95.92452036796920,23.77234395329210,34.11987736172250,0,,,,,,,,,,
285.4812206755650,26.65271540236880,69.32303770966140,1,,,,,,,,,,
193.6940376776200,30.016866405537100,23.981648865776900,1,,,,,,,,,,
136.63489339204200,20.200726171631000,31.26919494061030,1,,,,,,,,,,
140.49005968654400,26.80545187946660,54.981787875464000,0,,,,,,,,,,
123.22334035061800,26.564833299207700,85.69658955107330,0,,,,,,,,,,
69.8976157637819,23.580114505267900,78.65061526000470,1,,,,,,,,,,
115.98965766411200,44.95488974407360,97.92515128367960,1,,,,,,,,,,
158.36891521301800,17.208825269828700,23.587891877591900,0,,,,,,,,,,
158.4082052190660,34.28853417857210,50.5081775060988,0,,,,,,,,,,
228.5210706637550,20.23315819609310,32.70326412601290,1,,,,,,,,,,
107.63935714720600,40.18571967855550,22.956902723960100,0,,,,,,,,,,
215.03940879118600,42.425896080279000,41.15180450355800,0,,,,,,,,,,
173.4275516306050,27.044339478268800,39.55774753497730,1,,,,,,,,,,
288.55362135805000,39.704353482621300,53.60221747697530,0,,,,,,,,,,
115.5854778101950,22.497283480501800,31.206496632047500,0,,,,,,,,,,
270.3649392782370,19.20205521987790,59.0854063380894,1,,,,,,,,,,
246.19276418948700,24.47634799207830,93.60786618513940,1,,,,,,,,,,
191.29928537683700,25.250220416731400,79.8551145278652,1,,,,,,,,,,
196.35434002263500,26.920726343567400,87.37418635946130,1,,,,,,,,,,
25.394980381923200,26.188768258734600,84.37828746572270,0,,,,,,,,,,
285.06738167803000,27.334333585515100,51.17010691525070,0,,,,,,,,,,
32.08081904872320,36.3010009741539,76.71688290382680,0,,,,,,,,,,
168.96999262305200,22.367403985972100,80.3404991538398,0,,,,,,,,,,
99.02124013474640,15.55726787295370,36.45184845593890,1,,,,,,,,,,
128.95559348695600,29.69041654143820,88.82098932958190,0,,,,,,,,,,
183.05490325104500,28.44873732614590,56.61979188178110,1,,,,,,,,,,
272.65541336469600,16.801949695302900,21.308779160750800,1,,,,,,,,,,
137.27013707169000,19.014042045042400,71.47072868910800,0,,,,,,,,,,
296.31886659193200,30.297626840546800,74.1410473534372,1,,,,,,,,,,
177.84361960545000,22.042522800587400,64.14098373414670,0,,,,,,,,,,
48.16618279265230,41.32794882424340,36.99322406777250,0,,,,,,,,,,
57.002788449375700,20.198774593784900,58.582242188485200,0,,,,,,,,,,
214.8333106767750,15.603678955455500,52.01019601964060,1,,,,,,,,,,
15.119338273014500,28.42691308173180,97.97488590751410,1,,,,,,,,,,
144.10247286666800,44.584893318247700,85.97427478047500,1,,,,,,,,,,
44.46573294105500,34.01617578919430,80.95196840697720,0,,,,,,,,,,
129.9655905533540,25.62089163785770,34.48589624001310,1,,,,,,,,,,
224.97522662151600,15.50604034403580,46.48320139369730,0,,,,,,,,,,
137.64387847243000,29.548453192266800,50.37694684553760,0,,,,,,,,,,
49.03533269427810,21.193980064152900,59.41020258403840,1,,,,,,,,,,
75.57761110699270,34.43262256339940,22.41796096523770,0,,,,,,,,,,
110.26187659565500,32.49025481193900,67.44073824597210,1,,,,,,,,,,
20.868355045924400,22.95641326161560,48.62852351776850,1,,,,,,,,,,
175.30129082433700,17.06648202656020,64.9341716340732,0,,,,,,,,,,
182.26013738341500,37.650575941210000,20.718270740536600,0,,,,,,,,,,
18.645578139770200,32.56392283778830,45.71465111980190,0,,,,,,,,,,
120.69339635224900,40.26378748525890,81.49328448103910,1,,,,,,,,,,
124.20020486541700,22.79400046910150,60.08652420216320,1,,,,,,,,,,
100.14587056578000,34.58586194341240,83.11098626765110,1,,,,,,,,,,
167.32192209933400,18.56041501586060,75.91683140139090,0,,,,,,,,,,
103.78724701803400,23.754297237505300,88.39364601207820,0,,,,,,,,,,
124.92278384334200,34.69617335632110,20.59548708417390,1,,,,,,,,,,
239.25706423248200,39.76743915434380,40.90603934755150,0,,,,,,,,,,
48.63280662906040,24.627765052300400,63.90413812808650,0,,,,,,,,,,
185.73440859102600,38.96560669669500,95.2814461321746,1,,,,,,,,,,
151.67832050725400,35.332573808198500,74.38321441060310,0,,,,,,,,,,
91.52149124380470,25.460243145228000,56.52710290254790,0,,,,,,,,,,
218.2603969471230,41.29190813233320,30.411306440614600,0,,,,,,,,,,
165.3565078623440,30.276871981062900,59.45722838059620,1,,,,,,,,,,
143.2084580882090,34.44740467638250,55.2869577964853,1,,,,,,,,,,
200.30079443136000,29.868940257104400,82.27546197509620,1,,,,,,,,,,
240.68709239440800,28.58159881472300,53.06789123972390,0,,,,,,,,,,
291.8006370100730,40.43933151716570,45.50704598666660,0,,,,,,,,,,
188.80511051291200,23.84113245115880,27.17757459750570,1,,,,,,,,,,
262.33199562011500,16.09887667091170,23.720085114029300,0,,,,,,,,,,
0.327462306887083,41.39347930634880,55.130754201790200,0,,,,,,,,,,
159.07070781776700,39.75071859153550,47.748958360174800,0,,,,,,,,,,
64.39426463105940,25.99681423708840,64.42593356102870,0,,,,,,,,,,
28.25773712494120,20.563534161156300,76.95427496920540,1,,,,,,,,,,
159.59130511931800,35.266009291454100,23.20054508590420,1,,,,,,,,,,
224.04795184472800,17.36282710906920,59.69736877622520,1,,,,,,,,,,
123.68175674231400,27.712642666164300,88.95775153455840,1,,,,,,,,,,
201.03223480333000,17.575869646200900,56.41332689122630,0,,,,,,,,,,
146.915776152285,32.937290259862900,61.69937687606200,1,,,,,,,,,,
131.1257597878280,15.816251514288900,58.94334725733410,0,,,,,,,,,,
87.07699213075820,33.87715126902940,51.183433478672800,1,,,,,,,,,,
114.77805435030100,35.1961671986819,28.809561913869800,1,,,,,,,,,,
104.93868923832800,29.61433423875450,30.10849725460210,0,,,,,,,,,,
193.85615520446400,20.250219878928400,34.32713933901550,0,,,,,,,,,,
34.80555338374190,18.041818158816200,83.40517127181240,1,,,,,,,,,,
27.7909106063418,24.3987704441101,42.02658404493710,1,,,,,,,,,,
198.00389826253800,28.956200388000400,95.84990254203290,1,,,,,,,,,,
163.88942096366400,34.266249505345300,84.81361332293030,1,,,,,,,,,,
129.06002902279700,15.037503825555000,74.7632534558945,0,,,,,,,,,,
45.73286532237110,36.33191757706090,77.63149035165920,1,,,,,,,,,,
123.30813356079300,36.38135796375830,23.810576694268100,0,,,,,,,,,,
236.9195289960040,28.336134194775000,65.47114935892360,1,,,,,,,,,,
266.8863707367770,25.302193372438600,95.28455279373840,0,,,,,,,,,,
210.77297098926600,40.26925694011080,23.128814671400700,0,,,,,,,,,,
17.973652764264200,38.53762446093680,43.28132148108320,1,,,,,,,,,,
201.12293298033600,44.49828265553170,24.12091937071480,1,,,,,,,,,,
72.29567686388840,26.157924160168600,65.57932622929320,1,,,,,,,,,,
94.57537290792150,42.20497814571300,29.29605017364230,1,,,,,,,,,,
58.76196238799540,17.62205657678860,58.34001249795190,0,,,,,,,,,,
232.72673718606100,27.343981987525600,77.59595494300360,0,,,,,,,,,,
194.5806367911840,28.96122356245980,33.155082794837400,0,,,,,,,,,,
183.55051637975400,28.226229486103700,80.42915496626170,1,,,,,,,,,,
200.39178290078300,33.75294565293370,24.816356955991900,1,,,,,,,,,,
71.03167842117100,20.106235165145100,31.969958420559700,0,,,,,,,,,,
133.39332429760800,40.993565151787600,42.40882905457790,0,,,,,,,,,,
189.97611646469700,31.55292055618920,83.68792539296700,0,,,,,,,,,,
190.97820828549000,42.126286440397900,88.01095112987210,1,,,,,,,,,,
237.55555882653900,15.078949320644500,37.63038514929900,0,,,,,,,,,,
86.13119000643320,33.899643407789900,27.66270604203970,1,,,,,,,,,,
231.10083650904700,27.373735405645000,87.83630258778010,1,,,,,,,,,,
132.0553441850810,30.152971852483700,71.94939500176860,0,,,,,,,,,,
201.05180761768000,37.314135323408600,32.62843491189450,0,,,,,,,,,,
136.71581401958600,21.814552450100700,64.6173428120602,0,,,,,,,,,,
284.58305093728300,21.14698305643160,89.7897146308428,0,,,,,,,,,,
53.79067942249330,36.090234532114300,25.561195364141000,1,,,,,,,,,,
202.50152657470700,30.640972768325400,26.697698691862400,0,,,,,,,,,,
172.96050023044800,22.00917294185070,41.88862085300550,1,,,,,,,,,,
51.81931228432340,29.52055904008250,72.18098604789250,1,,,,,,,,,,
19.80190074350040,28.786752173314800,34.24068075764790,0,,,,,,,,,,
239.74331669149900,35.74333282245940,85.30937634537320,1,,,,,,,,,,
47.235400093879600,15.079833108578400,80.03441414359680,1,,,,,,,,,,
55.952004835732800,32.60280797314450,64.88038829023840,0,,,,,,,,,,
293.5302671967120,33.170344515368300,29.285416349627500,0,,,,,,,,,,
215.17825544298900,37.3653041156376,99.05758626497580,1,,,,,,,,,,
75.14605248036680,41.67691398106350,59.202690365026000,1,,,,,,,,,,
177.28468804548000,28.205693913350700,56.16585182938240,0,,,,,,,,,,
160.233551520754,25.27560672926650,99.64552637338530,0,,,,,,,,,,
253.34198025415400,18.069611325338600,89.10946107770690,0,,,,,,,,,,
218.7962243497870,25.10507534679700,56.509418722518500,1,,,,,,,,,,
249.51633764795600,17.05453993333220,53.504238874901800,0,,,,,,,,,,
63.45197639320870,39.084606160243600,27.67275060535890,1,,,,,,,,,,
192.06576131010200,39.2101844353751,94.12093971112640,1,,,,,,,,,,
12.072257525514100,27.517129718843300,87.50198781753580,1,,,,,,,,,,
20.68218368376600,22.789237016294700,44.80019943039290,0,,,,,,,,,,
214.05810981137900,18.540602263568200,80.26570300550220,1,,,,,,,,,,
7.326030793179410,40.53711498065540,81.01835410191390,1,,,,,,,,,,
173.92950267015300,41.324858351562200,38.2328573781292,0,,,,,,,,,,
252.12152953335900,22.98868843769440,69.09243759509470,0,,,,,,,,,,
113.98254252540900,33.65281645403290,40.402304272976900,0,,,,,,,,,,
13.452131051973800,22.75960994371170,83.19088415487290,1,,,,,,,,,,
214.15423488861800,21.753798814307400,32.30477619863310,0,,,,,,,,,,
278.90593573924500,15.636241518942500,73.51247989498220,1,,,,,,,,,,
215.15141761748000,32.314782527581900,46.0809369321409,0,,,,,,,,,,
173.53417290083300,19.498246295566700,22.89456460282150,1,,,,,,,,,,
69.00864896371800,15.371135486008000,29.89637153687150,0,,,,,,,,,,
4.612687213349100,18.145534930104500,72.39193105468750,0,,,,,,,,,,
208.40163254371600,24.413075747634400,39.19314425775860,0,,,,,,,,,,
69.30785275328790,35.074895703351300,70.48282980677370,1,,,,,,,,,,
257.44880315470700,21.078691599963800,53.18577328010300,0,,,,,,,,,,
139.9092356497830,41.627716875950200,75.41707711009970,1,,,,,,,,,,
159.19067471173700,23.6546523114885,59.43588977483840,0,,,,,,,,,,
226.18096327991,24.936788682709500,44.68376777289370,0,,,,,,,,,,
233.82918234100300,21.539315398559300,31.665534388608100,1,,,,,,,,,,
192.79524992417000,22.61416011215520,47.287860193702400,0,,,,,,,,,,
281.5295446238230,17.224053436594300,70.79152623414030,1,,,,,,,,,,
294.6895308961260,23.843117361485700,79.23788041579480,0,,,,,,,,,,
